"","times.burned","x","y","Country","group","pc1.01","pc2.01"
"3604",2,642582.5748,3377391.953,"MEXICO",2,0.27093498468404,0.561238093630113
"3605",2,677082.5748,3390991.953,"MEXICO",2,0.431198672474148,0.51439793922181
"3606",2,713582.5748,3499891.953,"US",2,0.434668097102967,0.666459411639313
"3607",2,710582.5748,3437891.953,"MEXICO",2,0.352431912307197,0.708638260500779
"3608",2,665282.5748,3521791.953,"US",2,0.851868774971298,0.147201682845386
"3609",2,533582.5748,3585891.953,"US",2,0.300106056701757,0.612737908328653
"3610",2,487082.5748,3439691.953,"MEXICO",2,0.259951518163816,0.593534288451457
"3611",2,522982.5748,3427291.953,"MEXICO",2,0.346272489768375,0.478543704318196
"3612",2,641782.5748,3347491.953,"MEXICO",2,0.284301428153307,0.461556625713477
"3613",2,620982.5748,3374891.953,"MEXICO",2,0.304912078120675,0.47699151173351
"3614",2,518282.5748,3432591.953,"MEXICO",2,0.344730844759276,0.494226635495206
"3615",2,538882.5748,3563291.953,"US",2,0.456382780125139,0.47131849734077
"3616",2,530882.5748,3432791.953,"MEXICO",2,0.25715186892352,0.601283755132576
"3617",2,684782.5748,3477291.953,"US",2,0.371346691551023,0.671637373616062
"3618",2,493582.5748,3425291.953,"MEXICO",2,0.237096848532471,0.59818449810675
"3619",2,683482.5748,3474891.953,"US",2,0.345901605467607,0.743168723377941
"3620",2,483082.5748,3467491.953,"MEXICO",2,0.241911165438051,0.650747056777933
"3621",2,531482.5748,3424691.953,"MEXICO",2,0.27936901658492,0.550250919174917
"3622",2,674482.5748,3388191.953,"MEXICO",2,0.439985158369866,0.502287397255879
"3623",2,661982.5748,3530191.953,"US",2,0.774878904890435,0.240832676249932
"3624",2,710482.5748,3475391.953,"US",2,0.383659929522716,0.733951383318764
"3625",2,670782.5748,3522891.953,"US",2,0.641505135963306,0.3190233923738
"3626",2,721082.5748,3505491.953,"US",2,0.434849851072242,0.667527043757015
"3627",2,710382.5748,3495491.953,"US",2,0.564497165743661,0.407691996484978
"3628",2,609282.5748,3599891.953,"US",2,0.36423236249201,0.707398734465086
"3629",2,607782.5748,3620091.953,"US",2,0.673277062281629,0.311388538385124
"3630",2,694382.5748,3466891.953,"MEXICO",2,0.353711882259983,0.736439208999628
"3631",2,521782.5748,3477591.953,"US",2,0.370260899287854,0.505896620771068
"3632",2,567782.5748,3586391.953,"US",2,0.247175154415228,0.753231242966033
"3633",2,498482.5748,3436291.953,"MEXICO",2,0.315908204496337,0.521544186700861
"3634",2,686282.5748,3485991.953,"US",2,0.422336147110897,0.571215713129601
"3635",2,670082.5748,3524391.953,"US",2,0.53919402133982,0.466914567375712
"3636",2,543682.5748,3406591.953,"MEXICO",2,0.326391567872207,0.445920515981656
"3637",2,560482.5748,3438191.953,"MEXICO",2,0.397982764244437,0.463255870558184
"3638",2,503182.5748,3431391.953,"MEXICO",2,0.349550281542534,0.473671063503703
"3639",2,615282.5748,3598391.953,"US",2,0.337974758037805,0.736879147598326
"3640",2,497982.5748,3469491.953,"US",2,0.288170702470551,0.624453215767333
"3641",2,543482.5748,3408891.953,"MEXICO",2,0.262758234825285,0.512210564914278
"3642",2,523482.5748,3517791.953,"US",2,0.285965469143165,0.493163077543014
"3643",2,717582.5748,3505691.953,"US",2,0.4211638311875,0.694775622912217
"3644",2,710582.5748,3494791.953,"US",2,0.558726282124816,0.41684950103868
"3645",2,695382.5748,3440091.953,"MEXICO",2,0.398023737683511,0.620947371062804
"3646",2,714182.5748,3498691.953,"US",2,0.448637833032442,0.650138335063164
"3647",2,647882.5748,3474091.953,"US",2,0.274162690938503,0.80006479441253
"3648",2,530182.5748,3424891.953,"MEXICO",2,0.33144221839836,0.49240002575449
"3649",2,550782.5748,3392491.953,"MEXICO",2,0.301170298509876,0.436212675578455
"3650",2,504682.5748,3431591.953,"MEXICO",2,0.308015877864075,0.527480097347613
"3651",2,684182.5748,3488291.953,"US",2,0.412997082111166,0.570015199834199
"3652",2,530082.5748,3420191.953,"MEXICO",2,0.281250155485387,0.532039526417178
"3653",2,616282.5748,3601391.953,"US",2,0.289387019518291,0.803214262429561
"3654",2,559082.5748,3426091.953,"MEXICO",2,0.46839273639975,0.370438264742912
"3655",2,713682.5748,3471791.953,"US",2,0.418358306618353,0.677578948750942
"3656",2,714082.5748,3499891.953,"US",2,0.424682851149114,0.690400606165902
"3657",2,547682.5748,3387391.953,"MEXICO",2,0.308380281403338,0.417304586522253
"3658",2,549982.5748,3388991.953,"MEXICO",2,0.314489225503785,0.415315060886255
"3659",2,545382.5748,3416591.953,"MEXICO",2,0.301819148092938,0.502475705265707
"3660",2,717782.5748,3493091.953,"US",2,0.49585164377504,0.565957905214196
"3661",2,573382.5748,3470591.953,"US",2,0.308237237888128,0.551252330849763
"3662",2,497182.5748,3431191.953,"MEXICO",2,0.261014259672986,0.57544298348945
"3663",2,487982.5748,3435891.953,"MEXICO",2,0.236452675866813,0.618789277378898
"3664",2,615882.5748,3594191.953,"US",2,0.396044820991155,0.6668097190786
"3665",2,691682.5748,3474791.953,"US",2,0.392567703551838,0.627661077214464
"3666",2,659382.5748,3528791.953,"US",2,0.670494444310985,0.325944793647289
"3667",2,545282.5748,3326491.953,"MEXICO",2,0.250145271135257,0.342777806434257
"3668",2,606182.5748,3416491.953,"MEXICO",2,0.368281760949581,0.482167423418497
"3669",2,545382.5748,3402691.953,"MEXICO",2,0.35855076603391,0.410763993539526
"3670",2,595682.5748,3427891.953,"MEXICO",2,0.438088835152794,0.418092827341008
"3671",2,549482.5748,3390391.953,"MEXICO",2,0.29225848384087,0.434527447126786
"3672",2,695682.5748,3432691.953,"MEXICO",2,0.468402837344945,0.541059172558533
"3673",2,719782.5748,3502991.953,"US",2,0.429024304502454,0.677366150743464
"3674",2,497582.5748,3469891.953,"US",2,0.287538961231097,0.622249863403293
"3675",2,608582.5748,3623491.953,"US",2,0.507380785018313,0.499714565100436
"3676",2,494582.5748,3465591.953,"MEXICO",2,0.285900312627571,0.558173053270333
"3677",2,722882.5748,3486991.953,"US",2,0.369684915887979,0.786935276521203
"3678",2,498782.5748,3468191.953,"US",2,0.283642709803971,0.634393606030839
"3679",2,546782.5748,3422191.953,"MEXICO",2,0.305105723758547,0.511660736390747
"3680",2,451982.5748,3519891.953,"US",2,0.193582940200099,0.700039088014309
"3681",2,713882.5748,3500391.953,"US",2,0.418032853573275,0.699399206274822
"3682",2,488382.5748,3442391.953,"MEXICO",2,0.250054199966416,0.611053128219654
"3683",2,693382.5748,3467191.953,"MEXICO",2,0.352964777766163,0.739163927824357
"3684",2,720582.5748,3504691.953,"US",2,0.483640290490782,0.590728678984859
"3685",2,550982.5748,3566191.953,"US",2,0.284548516625404,0.611447897854922
"3686",2,710282.5748,3486491.953,"US",2,0.437511811995601,0.654355070538389
"3687",2,447782.5748,3514291.953,"US",2,0.216204340676245,0.604203973263481
"3688",2,687882.5748,3466891.953,"MEXICO",2,0.318204566368682,0.816111526886182
"3689",2,710682.5748,3497991.953,"US",2,0.481572569574262,0.571119188737421
"3690",2,523582.5748,3515191.953,"US",2,0.293316383404523,0.49010583983797
"3691",2,634482.5748,3367891.953,"MEXICO",2,0.278954116641916,0.520210438634985
"3692",2,711782.5748,3493491.953,"US",2,0.536187713558099,0.470906815044786
"3693",2,645582.5748,3311191.953,"MEXICO",2,0.254512822281439,0.405915216206152
"3694",2,535382.5748,3585391.953,"US",2,0.21715747679333,0.728971628334527
"3695",2,523582.5748,3435591.953,"MEXICO",2,0.358177156077162,0.491298545936825
"3696",2,648782.5748,3346091.953,"MEXICO",2,0.196526947176027,0.54561984738798
"3697",2,543282.5748,3419691.953,"MEXICO",2,0.268515832870123,0.545383256291266
"3698",2,718982.5748,3504191.953,"US",2,0.428096783459922,0.680844797499481
"3699",2,702082.5748,3432891.953,"MEXICO",2,0.451660062482912,0.573484243184161
"3700",2,503782.5748,3435291.953,"MEXICO",2,0.318198789233336,0.522598788369493
"3701",2,484682.5748,3468391.953,"MEXICO",2,0.255939362586211,0.600169878134333
"3702",2,636982.5748,3368891.953,"MEXICO",2,0.244056091973913,0.544473780769914
"3703",2,712382.5748,3498091.953,"US",2,0.477821170966578,0.586919427677417
"3704",2,724282.5748,3495891.953,"US",2,0.421777906706838,0.684026361081517
"3705",2,545382.5748,3418691.953,"MEXICO",2,0.353134399801537,0.456814928948251
"3706",2,530782.5748,3423691.953,"MEXICO",2,0.343826551675075,0.479008956422277
"3707",2,612282.5748,3596691.953,"US",2,0.362361557250741,0.709484151533864
"3708",2,706682.5748,3494691.953,"US",2,0.423523480276544,0.67971073403808
"3709",2,677482.5748,3522291.953,"US",2,0.446891467442236,0.618605390733054
"3710",2,527282.5748,3422791.953,"MEXICO",2,0.337660854459865,0.478568907249529
"3711",2,599982.5748,3617291.953,"US",2,0.637940960105293,0.381408914171809
"3712",2,551382.5748,3559491.953,"US",2,0.212102495641944,0.719838876416499
"3713",2,467382.5748,3487091.953,"US",2,0.228764201550472,0.626678624950951
"3714",2,608682.5748,3625091.953,"US",2,0.369645612765519,0.688177697531011
"3715",2,544082.5748,3418391.953,"MEXICO",2,0.309490065551577,0.500223697676469
"3716",2,693682.5748,3464991.953,"MEXICO",2,0.36742633928568,0.697813513430484
"3717",2,725782.5748,3488691.953,"US",2,0.366780379444577,0.794216378880518
"3718",2,497882.5748,3433691.953,"MEXICO",2,0.276673880272739,0.564083792977619
"3719",2,484582.5748,3468391.953,"MEXICO",2,0.254311022263181,0.603511485086136
"3720",2,690482.5748,3492591.953,"US",2,0.394125426607993,0.66045124525375
"3721",2,707482.5748,3496291.953,"US",2,0.44224293102262,0.641391678293596
"3722",2,711982.5748,3470491.953,"US",2,0.405786991160961,0.711305155867361
"3723",2,595582.5748,3427291.953,"MEXICO",2,0.463991605998865,0.392264179909798
"3724",2,519882.5748,3432891.953,"MEXICO",2,0.386799023673479,0.453974538187293
"3725",2,654282.5748,3516791.953,"US",2,0.478245500771587,0.472076815890109
"3726",2,446182.5748,3511291.953,"US",2,0.210052544349874,0.626567425763112
"3727",2,493282.5748,3428191.953,"MEXICO",2,0.300708312679517,0.525597442846502
"3728",2,497482.5748,3439391.953,"MEXICO",2,0.319127974271817,0.522791627977437
"3729",2,683282.5748,3475691.953,"US",2,0.342864679861898,0.749549742388443
"3730",2,521082.5748,3435591.953,"MEXICO",2,0.399530579959165,0.447128235377047
"3731",2,567282.5748,3585891.953,"US",2,0.24351580166913,0.757967495053744
"3732",2,534182.5748,3584891.953,"US",2,0.282362640019133,0.637517351694625
"3733",2,444782.5748,3510091.953,"US",2,0.208298175706718,0.630098396711872
"3734",2,606482.5748,3617391.953,"US",2,0.957469149058641,0.0340618522343051
"3735",2,547482.5748,3416991.953,"MEXICO",2,0.308685404372995,0.499330507680616
"3736",2,568182.5748,3584591.953,"US",2,0.255490369123552,0.752683039453759
"3737",2,645482.5748,3350191.953,"MEXICO",2,0.147479745960867,0.606338959571644
"3738",2,694182.5748,3317291.953,"MEXICO",2,0.247768226107542,0.547740555828574
"3739",2,504982.5748,3435091.953,"MEXICO",2,0.30732824945108,0.534775913109425
"3740",2,600282.5748,3417491.953,"MEXICO",2,0.370592418795779,0.469027947615743
"3741",2,522282.5748,3477891.953,"US",2,0.358340974071676,0.529929448505192
"3742",2,498482.5748,3438091.953,"MEXICO",2,0.335161651056648,0.498022154462483
"3743",2,711682.5748,3470591.953,"US",2,0.403157448425092,0.716392598087374
"3744",2,487782.5748,3443491.953,"MEXICO",2,0.227712052398661,0.647012381736405
"3745",2,717682.5748,3503391.953,"US",2,0.428750769169098,0.679179683788817
"3746",2,665682.5748,3521791.953,"US",2,0.84342875945352,0.152040248370913
"3747",2,682182.5748,3478791.953,"US",2,0.337653474190454,0.76779141360787
"3748",2,603882.5748,3424291.953,"MEXICO",2,0.337098983644298,0.528895011354287
"3749",2,532782.5748,3587191.953,"US",2,0.388764287833942,0.502957598037822
"3750",2,486482.5748,3491391.953,"US",2,0.236055370621254,0.618721042176187
"3751",2,692882.5748,3316091.953,"MEXICO",2,0.193123265231668,0.57623905621895
"3752",2,542882.5748,3328191.953,"MEXICO",2,0.135395012468514,0.432055429419484
"3753",2,485582.5748,3467691.953,"MEXICO",2,0.260318079582881,0.602582845384897
"3754",2,711682.5748,3489591.953,"US",2,0.517248406390597,0.508123155818012
"3755",2,548982.5748,3416191.953,"MEXICO",2,0.29744471999978,0.507490308777064
"3756",2,671882.5748,3523391.953,"US",2,0.640632797210944,0.310227902262961
"3757",2,524882.5748,3433491.953,"MEXICO",2,0.383288818559075,0.455585138035176
"3758",2,517082.5748,3514891.953,"US",2,0.273436556866032,0.491308976046698
"3759",2,695082.5748,3473891.953,"US",2,0.376717534065179,0.677936258245755
"3760",2,722282.5748,3490991.953,"US",2,0.416210590230897,0.703524975527045
"3761",2,649282.5748,3473991.953,"US",2,0.275691682573035,0.76586578353588
"3762",2,514082.5748,3449891.953,"MEXICO",2,0.347542332073147,0.530217312755451
"3763",2,637682.5748,3508591.953,"US",2,0.370900976426042,0.624892006293591
"3764",2,504182.5748,3432091.953,"MEXICO",2,0.31728655448592,0.516206983949897
"3765",2,535982.5748,3581691.953,"US",2,0.254103253882522,0.675987457454164
"3766",2,711182.5748,3498491.953,"US",2,0.463069062883872,0.610900217858023
"3767",2,502282.5748,3432791.953,"MEXICO",2,0.356591811071698,0.469231892411587
"3768",2,498482.5748,3437491.953,"MEXICO",2,0.333821552250169,0.497781266060454
"3769",2,501282.5748,3440991.953,"MEXICO",2,0.279104221998956,0.580343848163274
"3770",2,660282.5748,3527391.953,"US",2,0.757826915252427,0.237072634694168
"3771",2,717382.5748,3509991.953,"US",2,0.393657949700551,0.753962048485346
"3772",2,714882.5748,3498591.953,"US",2,0.438702752145963,0.673150234460804
"3773",2,486882.5748,3471491.953,"US",2,0.259411152895362,0.596494126364855
"3774",2,709382.5748,3441091.953,"MEXICO",2,0.377121244312788,0.678570611742396
"3775",2,691882.5748,3313991.953,"MEXICO",2,0.220221552575331,0.544116378105428
"3776",2,685582.5748,3479991.953,"US",2,0.377975045498312,0.658464420771329
"3777",2,566882.5748,3475591.953,"US",2,0.475673531886331,0.204571736862357
"3778",2,606882.5748,3622591.953,"US",2,0.651254348307005,0.333961996997373
"3779",2,553482.5748,3389691.953,"MEXICO",2,0.28596522446901,0.4379295183111
"3780",2,707782.5748,3442191.953,"MEXICO",2,0.381893840342119,0.657156774967134
"3781",2,485682.5748,3439391.953,"MEXICO",2,0.231937457499883,0.629754608065208
"3782",2,595782.5748,3424891.953,"MEXICO",2,0.430819138371007,0.421442244496861
"3783",2,647382.5748,3531491.953,"US",2,0.381326036802747,0.650088442560377
"3784",2,723182.5748,3483291.953,"US",2,0.383673761437039,0.73506998996837
"3785",2,489682.5748,3440891.953,"MEXICO",2,0.262602930739778,0.592789355857914
"3786",2,548182.5748,3493091.953,"US",2,0.326455071046557,0.674726649061155
"3787",2,590682.5748,3537091.953,"US",2,0.303375263635537,0.700293756785707
"3788",2,725482.5748,3488891.953,"US",2,0.382692186712257,0.756780290748491
"3789",2,483782.5748,3482491.953,"US",2,0.234562004805531,0.608739210044549
"3790",2,547082.5748,3492291.953,"US",2,0.341058417251328,0.667233499549533
"3791",2,693482.5748,3473291.953,"US",2,0.374721449449065,0.676492516152812
"3792",2,665582.5748,3521391.953,"US",2,0.840541380127919,0.152117747230688
"3793",2,722682.5748,3485391.953,"US",2,0.378738475516917,0.761473886904598
"3794",2,717182.5748,3507791.953,"US",2,0.409738049062317,0.716511245937683
"3795",2,661182.5748,3521791.953,"US",2,0.820172989534074,0.176700579360267
"3796",2,443382.5748,3512291.953,"US",2,0.255343580061376,0.498294283811945
"3797",2,497782.5748,3440091.953,"MEXICO",2,0.346239219073358,0.486359693158477
"3798",2,554282.5748,3387291.953,"MEXICO",2,0.275381844318582,0.439178511751966
"3799",2,690582.5748,3494491.953,"US",2,0.379560443928001,0.706115517572257
"3800",2,499282.5748,3436991.953,"MEXICO",2,0.364194498839349,0.457651219075057
"3801",2,721482.5748,3511691.953,"US",2,0.387107615848243,0.76637924395791
"3802",2,673082.5748,3520191.953,"US",2,0.530483588880298,0.45815441766029
"3803",2,712482.5748,3482091.953,"US",2,0.42998114830186,0.640855838407521
"3804",2,693782.5748,3310891.953,"MEXICO",2,0.330154627677447,0.460163015698807
"3805",2,614782.5748,3397591.953,"MEXICO",2,0.265208656573893,0.556422736268677
"3806",2,486482.5748,3443691.953,"MEXICO",2,0.224710686035576,0.651099540451498
"3807",2,490182.5748,3436891.953,"MEXICO",2,0.286127843117482,0.555811328747624
"3808",2,517182.5748,3432791.953,"MEXICO",2,0.287237853463395,0.563994536460486
"3809",2,659582.5748,3530791.953,"US",2,0.65028623142015,0.357080073582919
"3810",2,595282.5748,3422591.953,"MEXICO",2,0.390942833798419,0.457837553307152
"3811",2,491582.5748,3464091.953,"MEXICO",2,0.275176107411762,0.576490169869669
"3812",2,596582.5748,3420591.953,"MEXICO",2,0.391216670230377,0.456406443186952
"3813",2,540882.5748,3404491.953,"MEXICO",2,0.335778807903844,0.425488816388708
"3814",2,523182.5748,3423991.953,"MEXICO",2,0.321142855090442,0.50071653438386
"3815",2,658882.5748,3522991.953,"US",2,0.745041199573835,0.222957263878596
"3816",2,486582.5748,3471791.953,"US",2,0.256553787707392,0.599116720525354
"3817",2,681782.5748,3489891.953,"US",2,0.388557193823612,0.640201553246298
"3818",2,445482.5748,3517091.953,"US",2,0.268420525588544,0.473607068064425
"3819",2,486782.5748,3441291.953,"MEXICO",2,0.30239121929773,0.536838211584468
"3820",2,596382.5748,3420691.953,"MEXICO",2,0.360660184522687,0.484856313151279
"3821",2,601282.5748,3424491.953,"MEXICO",2,0.427179016122405,0.431506719651945
"3822",2,680282.5748,3489591.953,"US",2,0.387868357582235,0.63640124266895
"3823",2,614682.5748,3597391.953,"US",2,0.382923163381639,0.687031159515102
"3824",2,522982.5748,3436191.953,"MEXICO",2,0.365624227709784,0.483245209102944
"3825",2,600182.5748,3616291.953,"US",2,0.59228161221427,0.444189426068286
"3826",2,497482.5748,3470591.953,"US",2,0.287169572927837,0.6254943225285
"3827",2,447682.5748,3513591.953,"US",2,0.228619995072907,0.569089171472283
"3828",2,607982.5748,3619491.953,"US",2,0.69108770925556,0.295815378018628
"3829",2,690682.5748,3491591.953,"US",2,0.397670220465883,0.652229507717252
"3830",2,547382.5748,3408691.953,"MEXICO",2,0.333454475262416,0.449791522003638
"3831",2,573082.5748,3469091.953,"US",2,0.282096601904283,0.606332132111927
"3832",2,612782.5748,3594791.953,"US",2,0.388890597076589,0.685200466638339
"3833",2,448882.5748,3515491.953,"US",2,0.209195611002545,0.624357231055436
"3834",2,716182.5748,3495791.953,"US",2,0.456675670906581,0.65491616122537
"3835",2,544682.5748,3325591.953,"MEXICO",2,0.172202225344972,0.400003892506294
"3836",2,523482.5748,3576391.953,"US",2,0.213618716589453,0.665651142538662
"3837",2,678282.5748,3387491.953,"MEXICO",2,0.383953013518963,0.550725436705
"3838",2,663582.5748,3530291.953,"US",2,0.785910478925067,0.225539733816867
"3839",2,550582.5748,3493391.953,"US",2,0.310181525348631,0.677878770655032
"3840",2,613382.5748,3396391.953,"MEXICO",2,0.359932315122257,0.464583286166691
"3841",2,504882.5748,3428791.953,"MEXICO",2,0.247000340632387,0.589129305679969
"3842",2,519782.5748,3517291.953,"US",2,0.296262462341123,0.46800050927823
"3843",2,542982.5748,3406391.953,"MEXICO",2,0.332790921543467,0.43924819764289
"3844",2,723382.5748,3485291.953,"US",2,0.356118323662906,0.816392164545109
"3845",2,609882.5748,3600391.953,"US",2,0.371614902069115,0.699366955037821
"3846",2,692182.5748,3425391.953,"MEXICO",2,0.385534282015266,0.615714011897924
"3847",2,681082.5748,3382391.953,"MEXICO",2,0.249400666060127,0.679789215570468
"3848",2,683782.5748,3492991.953,"US",2,0.382767168879154,0.661634930909899
"3849",2,540582.5748,3330691.953,"MEXICO",2,0.136743267126487,0.426731622758263
"3850",2,638682.5748,3507591.953,"US",2,0.387792822476409,0.58238016582367
"3851",2,603482.5748,3414891.953,"MEXICO",2,0.320153918898143,0.516283514092621
"3852",2,445882.5748,3514591.953,"US",2,0.268708406788295,0.471320803965402
"3853",2,489382.5748,3435391.953,"MEXICO",2,0.289796016405025,0.551261557378711
"3854",2,710782.5748,3474591.953,"US",2,0.388602444403636,0.728726577911445
"3855",2,708182.5748,3436791.953,"MEXICO",2,0.419608177815509,0.621651319655059
"3856",2,658282.5748,3526591.953,"US",2,0.54675118003763,0.446216412048518
"3857",2,710382.5748,3437691.953,"MEXICO",2,0.37159147221684,0.684290390961637
"3858",2,522582.5748,3577991.953,"US",2,0.219289622482356,0.656511095942691
"3859",2,534382.5748,3578591.953,"US",2,0.22319962736256,0.689325223442581
"3860",2,485282.5748,3440591.953,"MEXICO",2,0.271396888334109,0.573254034823052
"3861",2,712782.5748,3473891.953,"US",2,0.402611258220619,0.708819780470051
"3862",2,570982.5748,3468991.953,"US",2,0.322677227224729,0.509352884186613
"3863",2,709982.5748,3500391.953,"US",2,0.436399048947799,0.662702957218335
"3864",2,494282.5748,3468491.953,"US",2,0.286238642086569,0.576692263116899
"3865",2,717082.5748,3471091.953,"US",2,0.402460253472157,0.739301456671104
"3866",2,720982.5748,3486791.953,"US",2,0.398157086599125,0.723920198468127
"3867",2,514882.5748,3449091.953,"MEXICO",2,0.380400721230723,0.491653429866913
"3868",2,491882.5748,3470491.953,"US",2,0.283841031212162,0.617499159761365
"3869",2,616882.5748,3593591.953,"US",2,0.358971672071064,0.699233475561266
"3870",2,717382.5748,3505691.953,"US",2,0.418700123678237,0.699979207718674
"3871",2,533482.5748,3589491.953,"US",2,0.265470939981033,0.658807103476465
"3872",2,543082.5748,3327791.953,"MEXICO",2,0.144399310748387,0.424319042670116
"3873",2,695482.5748,3317691.953,"MEXICO",2,0.175249961242029,0.593872863299764
"3874",2,498082.5748,3436291.953,"MEXICO",2,0.30845113330755,0.531541304217969
"3875",2,519682.5748,3433991.953,"MEXICO",2,0.307882641680106,0.541842555198387
"3876",2,696482.5748,3301291.953,"MEXICO",2,0.26668217961592,0.48538069120356
"3877",2,688782.5748,3430991.953,"MEXICO",2,0.492094087778045,0.507885934385334
"3878",2,689682.5748,3468591.953,"MEXICO",2,0.337965836651907,0.783835159844869
"3879",2,665282.5748,3527791.953,"US",2,0.673479385400403,0.31206791891541
"3880",2,621882.5748,3379791.953,"MEXICO",2,0.372111629021784,0.432022815509098
"3881",2,541082.5748,3327891.953,"MEXICO",2,0.125689076488357,0.437024789258703
"3882",2,571282.5748,3470591.953,"US",2,0.374546375135944,0.395589192058403
"3883",2,716982.5748,3499391.953,"US",2,0.441493296263395,0.658794102793581
"3884",2,593082.5748,3425191.953,"MEXICO",2,0.440021850604008,0.418142324719723
"3885",2,549482.5748,3564591.953,"US",2,0.331821107637244,0.553401308042976
"3886",2,567082.5748,3587491.953,"US",2,0.261432904070369,0.742462455880807
"3887",2,681082.5748,3381591.953,"MEXICO",2,0.254798101830599,0.668245137360539
"3888",2,713782.5748,3480891.953,"US",2,0.415131731486852,0.673072530706258
"3889",2,681482.5748,3377691.953,"MEXICO",2,0.392605050912768,0.538580484542177
"3890",2,712782.5748,3454791.953,"MEXICO",2,0.479907204791242,0.573020523345124
"3891",2,449382.5748,3511091.953,"US",2,0.189430570326866,0.702966901267276
"3892",2,721082.5748,3499191.953,"US",2,0.453736182850068,0.632594271073887
"3893",2,681482.5748,3491391.953,"US",2,0.384203965684155,0.652884697767588
"3894",2,673582.5748,3388791.953,"MEXICO",2,0.32528843553312,0.594367209522308
"3895",2,546482.5748,3328591.953,"MEXICO",2,0.250198001992941,0.342891231617409
"3896",2,517782.5748,3433791.953,"MEXICO",2,0.271515069947784,0.58218003289934
"3897",2,485682.5748,3438591.953,"MEXICO",2,0.243794917362833,0.61257908874037
"3898",2,640882.5748,3507891.953,"US",2,0.360664535362229,0.645701513923914
"3899",2,543182.5748,3407591.953,"MEXICO",2,0.330229228555034,0.444638141536396
"3900",2,616782.5748,3598791.953,"US",2,0.33302205940833,0.739547591658375
"3901",2,672582.5748,3525991.953,"US",2,0.596768487433658,0.39283049396697
"3902",2,685582.5748,3475191.953,"US",2,0.348653967159289,0.742269977670832
"3903",2,484082.5748,3468291.953,"MEXICO",2,0.246224405578202,0.622232910143725
"3904",2,661582.5748,3525291.953,"US",2,0.800886744651191,0.194243740966775
"3905",2,694882.5748,3311791.953,"MEXICO",2,0.219477277124201,0.541729449815255
"3906",2,529682.5748,3426191.953,"MEXICO",2,0.27782627352341,0.555485244909621
"3907",2,599082.5748,3623091.953,"US",2,0.569414587642608,0.467746118166187
"3908",2,675982.5748,3518291.953,"US",2,0.404517529374489,0.665313691459304
"3909",2,676482.5748,3520091.953,"US",2,0.50693520565559,0.483101520373969
"3910",2,495582.5748,3469491.953,"US",2,0.286976288981811,0.60478910428646
"3911",2,607382.5748,3602991.953,"US",2,0.39181100620992,0.672528536819213
"3912",2,721182.5748,3490391.953,"US",2,0.495324688657147,0.556453363661885
"3913",2,658182.5748,3526991.953,"US",2,0.557040165631294,0.436710127471988
"3914",2,519782.5748,3431191.953,"MEXICO",2,0.368875478196691,0.470096449383024
"3915",2,709982.5748,3498591.953,"US",2,0.463707569550724,0.603541979640607
"3916",2,716982.5748,3469991.953,"US",2,0.409203938176549,0.734128499631617
"3917",2,718682.5748,3493091.953,"US",2,0.515636954207873,0.528120076586966
"3918",2,615782.5748,3397391.953,"MEXICO",2,0.24972419904512,0.572320525046141
"3919",2,496982.5748,3434691.953,"MEXICO",2,0.273540583885835,0.569185522299777
"3920",2,547582.5748,3494091.953,"US",2,0.314460610157061,0.690483109321705
"3921",2,611482.5748,3618491.953,"US",2,0.451462156331275,0.576203007308997
"3922",2,613982.5748,3395691.953,"MEXICO",2,0.377644923728744,0.447171788772965
"3923",2,534082.5748,3582291.953,"US",2,0.361146561798205,0.533635039467373
"3924",2,713082.5748,3453691.953,"MEXICO",2,0.456160437142822,0.601513401163555
"3925",2,717582.5748,3471991.953,"US",2,0.396071587778573,0.756550942833759
"3926",2,606282.5748,3412791.953,"MEXICO",2,0.289132309159692,0.549870585375628
"3927",2,602982.5748,3619491.953,"US",2,0.899848109098104,0.0733121323305531
"3928",2,614482.5748,3594491.953,"US",2,0.438660380772093,0.631786996021643
"3929",2,494082.5748,3471491.953,"US",2,0.283607056069646,0.636362850676161
"3930",2,711882.5748,3500391.953,"US",2,0.42027733961673,0.695466178620755
"3931",2,655882.5748,3517891.953,"US",2,0.459689913710294,0.496286650805799
"3932",2,608182.5748,3420191.953,"MEXICO",2,0.298850747563699,0.566988173842058
"3933",2,680682.5748,3382891.953,"MEXICO",2,0.293746117208075,0.634863516684179
"3934",2,666182.5748,3521691.953,"US",2,0.811216375343778,0.17550647094163
"3935",2,666382.5748,3524691.953,"US",2,0.752972099235369,0.235004046552903
"3936",2,521982.5748,3437691.953,"MEXICO",2,0.365425853665225,0.489351192849788
"3937",2,521182.5748,3436491.953,"MEXICO",2,0.410976654583108,0.438721836977239
"3938",2,641182.5748,3504191.953,"US",2,0.366136698094228,0.639180283291708
"3939",2,655582.5748,3521491.953,"US",2,0.578283740370745,0.374706975760336
"3940",2,655782.5748,3518591.953,"US",2,0.485919887366485,0.463936502230747
"3941",2,661182.5748,3529491.953,"US",2,0.754076069100747,0.255204964904789
"3942",2,571782.5748,3465891.953,"MEXICO",2,0.260620990417785,0.641664142897379
"3943",2,501182.5748,3432091.953,"MEXICO",2,0.308077742994909,0.524572198909947
"3944",2,707882.5748,3434191.953,"MEXICO",2,0.446699590353155,0.590958782816254
"3945",2,710982.5748,3496091.953,"US",2,0.5629228995288,0.421153275029559
